step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
1,A_to_A,0.88,0.85,9.8,0.5405,0.5405,0.5405,0.5405,0.005,1.0,1.0
2,A_to_A,0.88,0.85,9.8,1.5852,1.0446,1.5852,1.0446,0.005,1.0,1.0
3,A_to_A,0.88,0.85,9.8,2.9602,1.375,2.9602,1.375,0.005,1.0,1.0
4,A_to_A,0.88,0.85,9.8,4.6453,1.685,4.6453,1.685,0.005,1.0,1.0
5,A_to_A,0.88,0.85,9.8,6.6853,2.04,6.6853,2.04,0.005,1.0,1.0
6,A_to_A,0.88,0.85,9.8,9.1711,2.4858,9.1711,2.4858,0.005,1.0,1.0
7,A_to_A,0.88,0.85,9.8,11.841,2.6699,11.841,2.6699,0.005,1.0,1.0
8,A_to_A,0.88,0.85,9.8,14.7052,2.8642,14.7052,2.8642,0.005,1.0,1.0
9,A_to_A,0.88,0.85,9.8,18.0112,3.3059,18.0112,3.3059,0.005,1.0,1.0
10,A_to_A,0.88,0.85,9.8,21.5188,3.5077,21.5188,3.5077,0.005,1.0,1.0
11,A_to_A,0.88,0.85,9.8,25.3283,3.8094,25.3283,3.8094,0.005,1.0,1.0
12,A_to_A,0.88,0.85,9.8,29.2126,3.8844,29.2126,3.8844,0.005,1.0,1.0
13,A_to_A,0.88,0.85,9.8,33.3853,4.1726,33.3853,4.1726,0.005,1.0,1.0
14,A_to_A,0.88,0.85,9.8,37.5204,4.1351,37.5204,4.1351,0.005,1.0,1.0
15,A_to_A,0.88,0.85,9.8,41.9035,4.3831,41.9035,4.3831,0.005,1.0,1.0
16,A_to_A,0.88,0.85,9.8,46.5581,4.6546,46.5581,4.6546,0.005,1.0,1.0
17,A_to_A,0.88,0.85,9.8,51.3962,4.838,51.3962,4.838,0.005,1.0,1.0
18,A_to_A,0.88,0.85,9.8,56.3897,4.9936,56.3897,4.9936,0.005,1.0,1.0
19,A_to_A,0.88,0.85,9.8,61.5534,5.1637,61.5534,5.1637,0.005,1.0,1.0
20,A_to_A,0.88,0.85,9.8,66.5479,4.9945,66.5479,4.9945,0.005,1.0,1.0
21,A_to_A,0.88,0.85,9.8,71.7547,5.2067,71.7547,5.2067,0.005,1.0,1.0
22,A_to_A,0.88,0.85,9.8,77.0278,5.2731,77.0278,5.2731,0.005,1.0,1.0
23,A_to_A,0.88,0.85,9.8,82.1003,5.0725,82.1003,5.0725,0.005,1.0,1.0
24,A_to_A,0.88,0.85,9.8,87.114,5.0137,87.114,5.0137,0.005,1.0,1.0
25,A_to_A,0.88,0.85,9.8,92.1273,5.0132,92.1273,5.0132,0.005,1.0,1.0
26,A_to_A,0.88,0.85,9.8,97.1575,5.0302,97.1575,5.0302,0.005,1.0,1.0
27,A_to_A,0.88,0.85,9.8,102.0457,4.8883,102.0457,4.8883,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,107.0327,4.987,107.0327,4.987,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,111.8586,4.8259,111.8586,4.8259,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,116.7516,4.893,116.7516,4.893,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,121.605,4.8534,121.605,4.8534,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,126.5655,4.9604,126.5655,4.9604,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,131.3768,4.8113,131.3768,4.8113,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,136.301,4.9242,136.301,4.9242,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,141.3041,5.0031,141.3041,5.0031,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,146.3184,5.0143,146.3184,5.0143,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,151.296,4.9776,151.296,4.9776,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,156.3217,5.0257,156.3217,5.0257,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,161.4511,5.1295,161.4511,5.1295,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,166.3997,4.9486,166.3997,4.9486,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.8373,0.8373,-0.8373,-0.8373,2.3694,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.8895,-0.0523,-2.1163,-1.279,1.733,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.4831,-0.3669,-3.783,-1.6667,1.8398,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-4.7685,-0.9855,-5.4476,-1.6646,0.9592,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-6.3208,-0.8732,-7.2212,-1.7736,1.2717,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-8.0612,-0.84,-9.2011,-1.9799,1.6108,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.1977,-0.9966,-11.3526,-2.1515,1.6241,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-12.6556,-1.303,-13.4704,-2.1178,1.1555,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-14.5549,-1.0845,-15.7533,-2.2829,1.691,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-17.1769,-1.4236,-17.9594,-2.2061,1.1101,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-19.1741,-1.2147,-20.2525,-2.293,1.5264,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-21.5946,-1.3421,-22.5563,-2.3038,1.3587,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-23.8035,-1.2473,-24.9721,-2.4158,1.6513,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-26.5181,-1.546,-27.2672,-2.2951,1.0559,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-28.4852,-1.218,-29.6983,-2.4312,1.7183,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-31.2462,-1.5479,-32.016,-2.3176,1.1007,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-33.4093,-1.3934,-34.3076,-2.2916,1.2683,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-35.6483,-1.3407,-36.6106,-2.303,1.3536,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-37.8435,-1.2329,-39.0394,-2.4288,1.6842,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-40.4749,-1.4355,-41.4659,-2.4264,1.3928,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-42.9263,-1.4604,-43.8634,-2.3976,1.3356,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-45.4509,-1.5875,-46.0881,-2.2247,0.905,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-47.525,-1.4369,-48.1885,-2.1004,0.945,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-49.4545,-1.266,-50.2622,-2.0737,1.1444,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-51.3847,-1.1225,-52.4369,-2.1746,1.4926,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-53.5842,-1.1474,-54.7472,-2.3103,1.6337,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-55.9989,-1.2517,-57.1688,-2.4217,1.6534,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-58.5479,-1.3791,-59.6402,-2.4714,1.5459,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-60.9671,-1.3269,-62.2428,-2.6026,1.7937,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-63.8677,-1.6249,-64.7561,-2.5133,1.2589,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-66.3791,-1.623,-67.1293,-2.3732,1.0618,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-68.6386,-1.5093,-69.3934,-2.2641,1.0659,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-70.665,-1.2717,-71.7216,-2.3282,1.4998,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-73.1803,-1.4586,-73.9649,-2.2432,1.1127,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-75.4203,-1.4555,-76.0761,-2.1113,0.9206,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-77.2242,-1.1481,-78.285,-2.2089,1.5048,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-79.5525,-1.2675,-80.5297,-2.2447,1.3828,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-81.8333,-1.3036,-82.7951,-2.2654,1.3551,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-84.3214,-1.5263,-84.8707,-2.0757,0.7729,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-86.0061,-1.1354,-87.0356,-2.1649,1.4496,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7642,0.7642,0.4585,0.4585,0.4403,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.7012,1.2427,1.0171,0.5586,0.9668,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,2.2117,1.1946,1.506,0.4889,0.9963,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.6457,1.1397,1.9903,0.4844,0.9367,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,3.108,1.1177,2.4633,0.473,0.9157,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.449,0.9857,2.8618,0.3984,0.8356,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.8823,1.0206,3.3115,0.4498,0.8116,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.1407,0.8291,3.6255,0.314,0.7263,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.3786,0.7531,3.9493,0.3238,0.5978,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.68,0.7307,4.2556,0.3063,0.5978,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.1252,0.8696,4.6524,0.3968,0.6658,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.6931,1.0408,5.1149,0.4626,0.8223,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.1607,1.0457,5.5536,0.4387,0.8571,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.7089,1.1552,6.0678,0.5141,0.9166,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.3266,1.2588,6.6133,0.5455,1.0131,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.6187,1.0054,6.994,0.3807,0.8879,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.795,0.801,7.3193,0.3253,0.6794,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.2245,0.9052,7.7297,0.4104,0.6965,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.8414,1.1117,8.2293,0.4996,0.8689,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.1396,0.9103,8.5717,0.3424,0.7987,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.6811,1.1094,9.0976,0.526,0.8199,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.0678,0.9702,9.4652,0.3675,0.8521,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.4347,0.9695,9.8969,0.4317,0.7683,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.7618,0.8649,10.2397,0.3428,0.7298,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.0171,0.7774,10.5663,0.3266,0.6436,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.5481,0.9819,11.0221,0.4559,0.7435,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.1436,1.1215,11.509,0.4869,0.8931,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.7327,1.2236,12.0446,0.5355,0.9757,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.2059,1.1613,12.5229,0.4783,0.9673,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.725,1.2021,13.049,0.5261,0.9562,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.1892,1.1402,13.5185,0.4695,0.9484,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.6586,1.1402,14.011,0.4925,0.91,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.017,1.006,14.4136,0.4026,0.8502,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.3178,0.9041,14.7919,0.3782,0.7472,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.9528,1.161,15.3341,0.5423,0.8794,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.2543,0.9202,15.665,0.3309,0.829,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.7748,1.1098,16.1959,0.5309,0.8213,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.4978,1.3019,16.7604,0.5645,1.0362,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.0031,1.2427,17.2757,0.5153,1.0252,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.4189,1.1432,17.7514,0.4757,0.9412,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6044,0.6044,-0.6044,-0.6044,1.7097,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.6658,-0.0615,-1.5039,-0.8995,1.1857,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.5797,-0.0759,-2.8582,-1.3543,1.8059,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.2355,-0.3774,-4.6342,-1.776,1.98,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.6511,-1.0169,-6.441,-1.8069,1.1186,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.2451,-0.804,-8.5099,-2.0689,1.7899,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.7488,-1.2389,-10.5605,-2.0506,1.1481,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.1002,-2.5396,-12.6312,-2.0706,0.6609,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.1173,-2.4861,-14.7145,-2.0834,0.5681,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.2622,-2.5476,-16.9176,-2.2031,0.486,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.6365,-2.7188,-19.3266,-2.409,0.4384,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.8013,-2.4747,-21.5132,-2.1866,0.4078,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.1127,-2.5994,-23.8904,-2.3771,0.3143,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.2726,-2.3823,-26.0671,-2.1767,0.291,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.207,-2.1399,-28.047,-1.9799,0.2249,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.1222,-2.0752,-29.9984,-1.9514,0.1747,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.9209,-1.9225,-31.8171,-1.8187,0.1482,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.6161,-1.799,-33.5339,-1.7168,0.1166,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.3452,-1.8113,-35.2792,-1.7453,0.0924,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.3964,-2.1172,-37.3393,-2.0601,0.081,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.6807,-2.3413,-39.6234,-2.284,0.0796,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.8758,-2.2525,-41.8218,-2.1984,0.0764,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.1251,-2.3033,-44.0809,-2.2591,0.0631,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.4992,-2.4182,-46.4605,-2.3796,0.0548,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.8045,-2.3439,-48.7699,-2.3094,0.047,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.1404,-2.3705,-51.1118,-2.3419,0.0404,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.2969,-2.185,-53.2722,-2.1604,0.0329,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.3991,-2.1269,-55.3798,-2.1076,0.0277,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.7218,-2.342,-57.7058,-2.326,0.023,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.8782,-2.1724,-59.8632,-2.1574,0.0222,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.9518,-2.0886,-61.94,-2.0768,0.017,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.1676,-2.2277,-64.1579,-2.218,0.0151,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.539,-2.381,-66.5301,-2.3722,0.0146,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.9395,-2.4094,-68.9315,-2.4013,0.0139,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.1831,-2.2516,-71.1762,-2.2447,0.0091,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.3505,-2.1743,-73.345,-2.1688,0.0065,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.4308,-2.0858,-75.4263,-2.0813,0.007,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.6973,-2.2709,-77.6936,-2.2673,0.0056,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.89,-2.1964,-79.8866,-2.193,0.0042,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.9713,-2.0847,-81.9685,-2.0819,0.0031,-0.9997,-1.0
